date,nav_mxn,cash_mxn,fees_mxn,traded_mxn,units_SPY,units_EFA,units_IEF,units_GLD
2006-02-14,199160.2343377967,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-15,198757.17126917304,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-16,199152.17177168035,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-17,198644.8571561089,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-21,199370.020856887,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-22,200168.17739037087,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-23,199476.16999053574,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-24,201013.09633272202,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-27,200543.37806786166,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-02-28,200779.8897746568,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-01,201498.49515854774,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-02,202862.373664316,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-03,202872.4746224216,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-06,203544.55968667276,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-07,201920.31227090908,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-08,202261.09456780835,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-09,202119.0843993259,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-10,202146.03912511643,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-13,204199.63052363688,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-14,204921.5675080078,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-15,205114.78977726877,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-16,205587.17929834253,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-17,205950.75489224878,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-20,208496.91840697124,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-21,208411.02789691195,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-22,209906.92911550423,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-23,209480.19636052538,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-24,210067.86280941585,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-27,212634.21639507287,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-28,212073.58287656258,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-29,212719.04161229296,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-30,213944.16247943894,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-03-31,212364.7066908767,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-03,212571.4311168038,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-04,214937.29518050567,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-05,217261.59873710887,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-06,219298.62530640775,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-07,218001.3201786165,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-10,218611.88013513235,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-11,215927.60249286736,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-12,216302.26904433296,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-13,217116.70231016638,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-17,218074.7584187584,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-18,218882.75196922538,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-19,221488.23773088888,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-20,220402.65795792372,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-21,222801.4035068898,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-24,221935.02765515918,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-25,224216.31962867503,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-26,224953.7320987492,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-27,224454.83243959484,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-04-28,225454.2717816699,0.0,0.0,0.0,54.02484776151875,139.80260735977882,96.73736360528962,88.48290917434484
2006-05-01,225221.42878969287,-2.7142732506035827e-11,51.97083130708765,17323.610435695882,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-02,226032.76129550088,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-03,225541.51807671203,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-04,226781.6897089993,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-05,228010.41072683423,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-08,226929.02197982938,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-09,228244.38094952077,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-10,228183.95823573176,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-11,228213.04914667664,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-12,229225.96254742536,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-15,228334.27964997053,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-16,226857.83550471658,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-17,226826.64326628658,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-18,225767.6932248322,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-19,224505.1357939123,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-22,224827.68913919016,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-23,227709.43194730752,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-24,222917.5000262285,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-25,223080.67328681707,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-26,223817.4212204002,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-30,225959.1603515373,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-05-31,225770.56280809912,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-01,224068.96802324598,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-02,227604.40492213905,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-05,225733.85035718008,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-06,223332.12082495785,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-07,222837.71413578346,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-08,221851.1482950277,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-09,220144.97636891287,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-12,220197.35851515952,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-13,215306.49072502018,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-14,215015.59943186378,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-15,218575.300532683,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-16,218030.36362124165,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-19,216563.88636549082,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-20,218434.99295673257,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-21,219039.00476045455,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-22,219286.52721192525,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-23,218327.2114210975,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-26,220848.4416687455,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-27,218122.60750691054,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-28,217214.1786812753,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-29,221374.62509134115,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-06-30,222499.78645623414,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-03,220615.47823596644,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-05,221389.92469791617,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-06,219609.13941928264,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-07,218029.34619430263,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-10,218075.6618810474,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-11,219322.66458284558,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-12,220607.9441728371,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-13,219208.721971562,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-14,217952.92479577745,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-17,215448.94721635027,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-18,213096.72428385488,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-19,215565.63907751118,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-20,213592.9524580867,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-21,212577.3303989847,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-24,214259.11940685817,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-25,214786.6789094642,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-26,216955.54602251004,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-27,216899.73210876778,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-28,218109.32783532707,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-07-31,219889.10428994254,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-01,221897.77290531594,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-02,220994.90502270413,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-03,221346.0837683699,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-04,219494.2112934702,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-07,219861.10530294912,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-08,218709.22765056885,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-09,218672.29347450566,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-10,217805.76999474727,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-11,215312.74603512257,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-14,216566.33893609518,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-15,216681.58966146762,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-16,218455.71776459532,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-17,217562.9340018379,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-18,218818.08644491804,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-21,218903.65663564845,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-22,219510.57080300574,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-23,220594.7529022465,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-24,220394.49200092736,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-25,221142.7498314623,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-28,219408.07071857684,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-29,219514.8233103299,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-30,220548.83863808497,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-08-31,222001.79446836514,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-01,220547.3548585742,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-05,222627.65469084747,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-06,223372.11460191294,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-07,221564.3429089292,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-08,220910.8250152473,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-11,220459.99939346014,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-12,220251.23520816586,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-13,220265.68987393592,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-14,218794.85743430827,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-15,217659.5796436301,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-18,218583.6398043319,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-19,218125.909322401,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-20,219335.53690905622,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-21,222360.08448946205,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-22,221861.7553041289,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-25,223332.79670465438,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-26,222890.6761415596,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-27,224667.85465920964,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-28,224188.2476204074,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-09-29,222467.58189648512,-2.7142732506035827e-11,0.0,0.0,56.64018367911578,136.79549478885042,108.35280350103434,78.14335398090158
2006-10-02,222004.40564437016,2.8677504815277644e-11,30.196532502010655,10065.510834003551,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-03,222487.7388006721,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-04,222690.3440964142,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-05,223129.24633311815,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-06,222460.1734225988,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-09,223954.52594132943,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-10,222476.81142475054,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-11,221632.5874760654,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-12,221411.35205854423,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-13,221243.45914926153,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-16,222109.5185722596,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-17,221119.16880081414,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-18,221466.54005540858,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-19,221029.6320318705,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-20,221095.98161267597,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-23,221698.46461199073,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-24,221715.84496709483,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-25,221484.3809588179,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-26,222383.017086714,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-27,220722.03730468324,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-30,223631.92367142663,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-10-31,223437.6077873891,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-11-01,225339.5518149983,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-11-02,227023.27895789788,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-11-03,224546.5591493108,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-11-06,226508.0453143426,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
2006-11-07,227452.67057729285,2.8677504815277644e-11,0.0,0.0,54.9027960179461,136.64113684076767,102.39581819516745,85.91018852697347
